"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-05-21 17:24:00,0,107,3.93,0,34.5,-0.0187,0,-29.9,-41.6,-28.1,-29.2,151,-146
2026-05-21 17:24:30,0,109,3.93,0,35.4,-0.0197,0,-29.8,-42.0,-28.0,-29.4,152,-152
2026-05-21 17:25:00,0,108,3.95,0,35.3,-0.0200,0,-29.6,-41.7,-27.9,-29.7,152,-159
2026-05-21 17:25:30,0,107,3.94,0,35.0,-0.0202,0,-29.8,-41.8,-28.0,-29.7,151,-166
2026-05-21 17:26:00,0,105,3.95,0,34.8,-0.0205,0,-29.8,-42.0,-28.4,-29.8,150,-167
2026-05-21 17:26:30,0,103,3.93,0,34.4,-0.0215,0,-30.1,-42.0,-28.6,-29.9,148,-162
2026-05-21 17:27:00,0,102,3.94,0,34.3,-0.0208,0,-30.3,-42.5,-28.7,-30.1,149,-151
2026-05-21 17:27:30,0,103,3.93,0,34.5,-0.0199,0,-30.4,-42.6,-28.6,-30.2,150,-143
2026-05-21 17:28:00,0,105,3.93,0,35.2,-0.0196,0,-30.1,-41.7,-28.5,-31.3,152,-143
2026-05-21 17:28:30,0,112,3.93,0,37.2,-0.0192,0,-30.3,-38.1,-28.1,-38.6,159,-147
2026-05-21 17:29:00,0,113,3.92,0,37.9,-0.0193,0,-30.0,-37.8,-28.1,-38.6,161,-154
2026-05-21 17:29:30,0,112,3.90,0,37.0,-0.0192,0,-30.0,-37.7,-28.1,-39.0,161,-162
2026-05-21 17:30:00,0,109,3.90,0,35.5,-0.0190,0,-30.1,-37.2,-28.0,-39.8,161,-168
2026-05-21 17:30:30,0,108,3.89,0,34.8,-0.0184,0,-30.0,-37.4,-28.2,-40.2,159,-172
2026-05-21 17:31:00,0,107,3.92,0,34.4,-0.0190,0,-29.9,-36.7,-28.2,-40.5,157,-174
2026-05-21 17:31:30,0,106,3.90,0,34.7,-0.0194,0,-29.9,-36.5,-27.9,-40.7,156,-175
2026-05-21 17:32:00,0,107,3.92,0,35.5,-0.0193,0,-29.9,-36.3,-28.1,-40.7,156,-175
2026-05-21 17:32:30,0,107,3.92,0,36.3,-0.0194,0,-29.9,-36.4,-27.9,-40.9,156,-174
2026-05-21 17:33:00,0,108,3.91,0,37.0,-0.0195,0,-29.8,-36.3,-28.2,-40.9,156,-174
2026-05-21 17:33:30,0,107,3.93,0,37.5,-0.0188,0,-29.9,-36.4,-28.1,-41.0,156,-174
2026-05-21 17:34:00,0,107,3.92,0,37.5,-0.0181,0,-30.4,-37.0,-28.4,-41.6,155,-167
2026-05-21 17:34:30,0,105,3.93,0,37.2,-0.0176,0,-30.7,-37.4,-28.7,-42.1,155,-157
2026-05-21 17:35:00,0,104,3.92,0,37.1,-0.0173,0,-31.0,-37.4,-28.8,-42.3,154,-147
2026-05-21 17:35:30,0,105,3.94,0,37.3,-0.0167,0,-30.8,-37.4,-28.9,-42.1,154,-141
2026-05-21 17:36:00,0,106,3.93,0,37.6,-0.0167,0,-30.8,-37.3,-28.7,-41.9,154,-135
2026-05-21 17:36:30,0,107,3.92,0,37.9,-0.0158,0,-30.6,-37.0,-28.6,-41.4,155,-138
2026-05-21 17:37:00,0,108,3.90,0,38.4,-0.0154,0,-30.2,-36.9,-28.4,-41.0,154,-145
2026-05-21 17:37:30,0,108,3.93,0,38.4,-0.0154,0,-30.1,-36.9,-28.2,-40.7,153,-150
2026-05-21 17:38:00,0,107,3.93,0,37.9,-0.0142,0,-30.0,-36.9,-28.1,-40.6,152,-157
2026-05-21 17:38:30,0,106,3.94,0,37.3,-0.0133,0,-30.0,-36.9,-28.2,-40.7,150,-164
2026-05-21 17:39:00,0,105,3.93,0,36.6,-0.0121,0,-30.1,-36.9,-28.2,-40.9,149,-166
2026-05-21 17:39:30,0,104,3.94,0,36.4,-0.0118,0,-30.1,-36.8,-28.4,-40.7,149,-169
2026-05-21 17:40:00,0,104,3.93,0,36.5,-0.0111,0,-30.0,-36.9,-28.3,-40.7,148,-170
2026-05-21 17:40:30,0,105,3.93,0,36.7,-0.0111,0,-29.9,-36.8,-28.4,-40.6,149,-171
2026-05-21 17:41:00,0,106,3.94,0,37.1,-0.0105,0,-30.2,-37.0,-28.4,-40.7,150,-172
2026-05-21 17:41:30,0,106,3.92,0,37.2,-0.0105,0,-30.3,-37.1,-28.4,-40.9,150,-165
2026-05-21 17:42:00,0,106,3.93,0,37.2,-0.0110,0,-30.6,-37.5,-29.0,-41.3,150,-156
2026-05-21 17:42:30,0,105,3.94,0,37.2,-0.0106,0,-30.9,-37.7,-28.9,-41.7,151,-149
2026-05-21 17:43:00,0,105,3.93,0,37.1,-0.00995,0,-31.2,-37.4,-28.9,-42.0,151,-141
2026-05-21 17:43:30,0,106,3.94,0,37.3,-0.00918,0,-30.9,-37.7,-28.8,-41.8,151,-138
2026-05-21 17:44:00,0,107,3.94,0,37.6,-0.00829,0,-30.6,-37.5,-28.7,-41.2,151,-142
2026-05-21 17:44:30,0,107,3.93,0,37.8,-0.00719,0,-30.3,-37.3,-28.4,-40.9,151,-148
2026-05-21 17:45:00,0,106,3.94,0,37.9,-0.00660,0,-30.2,-37.2,-28.4,-40.7,150,-154
2026-05-21 17:45:30,0,104,3.91,0,37.8,-0.00602,0,-30.0,-36.9,-28.4,-40.7,148,-161
2026-05-21 17:46:00,0,102,3.89,0,37.4,-0.00568,0,-29.8,-37.0,-28.2,-40.8,147,-164
2026-05-21 17:46:30,0,100,3.90,0,37.4,-0.00547,0,-29.9,-37.1,-28.2,-40.6,146,-167
2026-05-21 17:47:00,0,99.4,3.87,0,37.3,-0.00577,0,-30.0,-36.9,-28.2,-40.5,145,-168
2026-05-21 17:47:30,0,99.8,3.88,0,37.6,-0.00474,0,-30.0,-36.9,-28.2,-40.4,145,-169
2026-05-21 17:48:00,0,100,3.91,0,38.0,-0.00553,0,-29.8,-36.7,-28.2,-40.4,145,-168
2026-05-21 17:48:30,0,101,3.91,0,38.2,-0.00559,0,-30.1,-36.7,-28.2,-40.2,147,-169
2026-05-21 17:49:00,0,102,3.92,0,38.6,-0.00524,0,-30.2,-36.8,-28.5,-40.6,147,-163
2026-05-21 17:49:30,0,102,3.92,0,38.8,-0.00473,0,-30.4,-37.1,-28.4,-41.0,147,-153
2026-05-21 17:50:00,0,101,3.93,0,38.9,-0.00541,0,-30.5,-37.3,-28.5,-41.4,147,-145
2026-05-21 17:50:30,0,101,3.92,0,39.0,-0.00446,0,-30.6,-37.4,-28.6,-41.5,148,-136
2026-05-21 17:51:00,0,101,3.89,0,39.1,-0.00417,0,-30.5,-37.5,-28.6,-41.1,148,-133
2026-05-21 17:51:30,0,102,3.89,0,39.2,-0.00373,0,-30.3,-36.9,-28.3,-40.9,147,-137
2026-05-21 17:52:00,0,102,3.90,0,39.2,-0.00299,0,-30.1,-37.2,-28.2,-40.6,148,-143
2026-05-21 17:52:30,0,102,3.90,0,39.2,-0.00221,0,-29.8,-36.8,-28.1,-40.3,147,-148
2026-05-21 17:53:00,0,101,3.92,0,39.0,-0.00240,0,-29.7,-36.9,-28.0,-40.4,146,-155
2026-05-21 17:53:30,0,100.0,3.91,0,38.6,-0.00163,0,-29.7,-37.1,-28.0,-40.6,145,-160
2026-05-21 17:54:00,0,98.9,3.90,0,38.4,-0.00169,0,-29.8,-36.7,-28.1,-40.8,144,-162
2026-05-21 17:54:30,0,99.0,3.89,0,38.5,-0.00132,0,-29.8,-36.7,-28.2,-40.3,144,-162
2026-05-21 17:55:00,0,100,3.91,0,38.7,-0.00170,0,-30.0,-36.8,-27.9,-40.0,144,-162
2026-05-21 17:55:30,0,101,3.91,0,38.7,-0.00199,0,-30.1,-36.5,-28.2,-40.0,146,-162
2026-05-21 17:56:00,0,102,3.91,0,38.6,-0.00130,0,-29.8,-36.4,-28.1,-40.4,146,-165
2026-05-21 17:56:30,0,102,3.90,0,38.6,-0.000916,0,-30.3,-36.5,-28.2,-40.6,146,-163
2026-05-21 17:57:00,0,101,3.87,0,38.6,-0.000771,0,-30.4,-37.1,-28.5,-41.1,146,-156
2026-05-21 17:57:30,0,100,3.89,0,38.7,-0.000894,0,-30.9,-37.5,-28.7,-41.6,147,-149
2026-05-21 17:58:00,0,99.9,3.89,0,38.8,-0.00115,0,-31.0,-37.7,-28.8,-41.5,147,-141
2026-05-21 17:58:30,0,101,3.90,0,39.1,-0.000831,0,-30.9,-37.6,-28.7,-41.6,148,-135
2026-05-21 17:59:00,0,102,3.92,0,39.3,-0.00153,0,-30.6,-37.6,-28.8,-41.1,148,-138
2026-05-21 17:59:30,0,102,3.90,0,39.5,-0.00120,0,-30.4,-37.1,-28.3,-41.1,148,-143
2026-05-21 18:00:00,0,102,3.89,0,39.5,-0.00102,0,-30.2,-37.0,-28.2,-40.7,148,-149
2026-05-21 18:00:30,0,101,3.89,0,39.3,-0.00136,0,-30.1,-36.9,-28.1,-40.6,146,-154
2026-05-21 18:01:00,0,99.6,3.87,0,39.0,-0.00155,0,-29.9,-37.0,-28.3,-40.7,144,-160
2026-05-21 18:01:30,0,97.9,3.88,0,38.7,-0.00187,0,-29.8,-37.0,-28.3,-40.9,143,-164
2026-05-21 18:02:00,0,97.0,3.87,0,38.8,-0.000564,0,-29.9,-36.8,-28.2,-40.8,142,-165
2026-05-21 18:02:30,0,97.0,3.89,0,38.9,0.000318,0,-29.8,-36.9,-28.1,-40.5,142,-166
2026-05-21 18:03:00,0,98.6,3.92,0,39.3,0.000514,0,-30.1,-36.8,-28.1,-40.5,143,-165
2026-05-21 18:03:30,0,100,3.90,0,39.7,-0.000371,0,-29.9,-36.9,-28.1,-40.4,145,-164
2026-05-21 18:04:00,0,101,3.91,0,39.9,-0.000631,0,-29.9,-36.8,-28.1,-40.5,146,-163
2026-05-21 18:04:30,0,101,3.91,0,39.9,-0.000754,0,-30.2,-37.3,-28.4,-41.2,146,-156
2026-05-21 18:05:00,0,99.2,3.89,0,39.4,-0.000921,0,-30.7,-37.3,-28.5,-41.3,145,-148
2026-05-21 18:05:30,0,97.5,3.88,0,39.3,-0.000787,0,-31.0,-37.6,-28.7,-41.4,145,-140
2026-05-21 18:06:00,0,97.0,3.86,0,39.0,-0.00113,0,-30.7,-37.5,-28.8,-41.3,144,-133
2026-05-21 18:06:30,0,97.6,3.86,0,38.8,-0.00121,0,-30.5,-37.3,-28.6,-40.8,145,-135
2026-05-21 18:07:00,0,99.5,3.83,0,39.2,-0.00149,0,-30.1,-37.0,-28.2,-40.7,145,-140
2026-05-21 18:07:30,0,101,3.83,0,39.5,-0.00241,0,-29.9,-36.9,-28.1,-40.6,146,-144
2026-05-21 18:08:00,0,101,3.82,0,39.6,-0.00212,0,-29.9,-36.7,-27.9,-40.3,146,-148
2026-05-21 18:08:30,0,100,3.80,0,39.6,-0.00140,0,-29.9,-36.5,-27.9,-40.2,145,-152
2026-05-21 18:09:00,0,99.0,3.80,0,39.3,-0.00130,0,-30.0,-36.8,-28.0,-40.5,144,-159
2026-05-21 18:09:30,0,97.7,3.78,0,38.8,-0.00140,0,-30.0,-36.8,-28.3,-40.5,143,-163
2026-05-21 18:10:00,0,97.2,3.79,0,38.4,-0.00115,0,-30.0,-36.9,-28.1,-40.7,142,-164
2026-05-21 18:10:30,0,98.1,3.78,0,38.5,-0.00115,0,-30.0,-36.8,-28.2,-40.6,143,-164
2026-05-21 18:11:00,0,99.7,3.80,0,38.8,-0.00124,0,-29.9,-36.9,-28.1,-40.8,144,-165
2026-05-21 18:11:30,0,100,3.79,0,39.0,-0.00106,0,-30.1,-37.0,-28.2,-40.5,145,-164
2026-05-21 18:12:00,0,101,3.77,0,39.1,-0.00131,0,-30.2,-37.1,-28.3,-40.9,145,-157
2026-05-21 18:12:30,0,100,3.76,0,39.1,-0.000904,0,-30.8,-37.4,-28.6,-41.5,146,-149
2026-05-21 18:13:00,0,99.6,3.77,0,39.2,-0.00134,0,-31.2,-37.7,-28.9,-42.0,146,-143
2026-05-21 18:13:30,0,98.7,3.76,0,39.1,-0.00162,0,-30.9,-37.6,-28.9,-41.7,146,-135
2026-05-21 18:14:00,0,99.3,3.73,0,39.0,-0.000883,0,-30.6,-37.6,-28.7,-41.4,146,-135
2026-05-21 18:14:30,0,100,3.73,0,39.1,-0.000122,-0.00000110,-30.6,-37.2,-28.4,-41.0,146,-140
2026-05-21 18:15:00,0,101,3.72,0,39.1,-0.000356,-2.52e-12,-30.5,-36.8,-28.3,-40.5,146,-144
2026-05-21 18:15:30,0,101,3.71,0,39.0,-0.00105,-7.85e-19,-30.1,-36.9,-28.2,-40.4,145,-151
2026-05-21 18:16:00,0,99.8,3.69,0,38.7,-0.00139,-2.31e-25,-30.0,-36.9,-28.1,-40.8,144,-156
2026-05-21 18:16:30,0,99.3,3.68,0,38.4,-0.00167,-7.210000000000001e-32,-29.9,-37.1,-28.3,-40.8,143,-160
2026-05-21 18:17:00,0,98.9,3.67,0,38.3,-0.00163,-2.22e-38,-29.7,-37.1,-28.1,-40.8,143,-163
2026-05-21 18:17:30,0,99.4,3.67,0,38.3,-0.000795,-6.54e-45,-30.1,-36.8,-28.6,-40.6,143,-165
2026-05-21 18:18:00,0,99.5,3.68,0,38.3,-0.00115,0,-30.0,-36.9,-28.5,-40.6,143,-166
2026-05-21 18:18:30,0,100,3.67,0,38.3,-0.00105,-0.00000155,-30.1,-36.9,-28.4,-40.7,143,-167
2026-05-21 18:19:00,0,101,3.66,0,38.4,-0.000503,-2.86e-8,-30.3,-37.0,-28.3,-40.7,143,-170
2026-05-21 18:19:30,0,101,3.65,0,38.4,-0.000551,-8.72e-15,-30.4,-37.2,-28.5,-41.0,143,-165
2026-05-21 18:20:00,0,100,3.64,0,38.5,-0.000652,-2.66e-21,-30.7,-37.5,-28.7,-41.6,143,-156
2026-05-21 18:20:30,0,99.0,3.65,0,38.5,-0.00135,-8.14e-28,-30.9,-37.7,-28.8,-41.5,143,-149
2026-05-21 18:21:00,0,99.1,3.63,0,38.8,-0.00108,-2.4999999999999997e-34,-31.1,-38.0,-29.0,-41.6,144,-140
2026-05-21 18:21:30,0,99.9,3.62,0,39.0,-0.000750,-7.659999999999999e-41,-30.9,-37.6,-28.9,-41.6,145,-137
2026-05-21 18:22:00,0,101,3.64,0,39.4,0.0000808,0,-30.6,-37.5,-28.6,-41.2,145,-141
2026-05-21 18:22:30,0,101,3.62,0,39.7,-0.000264,0,-30.3,-37.3,-28.4,-40.9,145,-147
2026-05-21 18:23:00,0,100,3.60,0,39.6,-0.000334,0,-30.1,-37.0,-28.3,-40.7,144,-151
2026-05-21 18:23:30,0,99.0,3.62,0,39.6,-0.000425,-0.00000208,-29.9,-36.9,-28.3,-40.6,142,-155
2026-05-21 18:24:00,0,97.5,3.62,0,39.4,0.0000127,-7.21e-10,-29.8,-36.9,-28.1,-40.4,141,-161
2026-05-21 18:24:30,0,96.4,3.63,0,39.1,-0.0000968,-2.13e-16,-29.8,-36.9,-28.3,-40.7,140,-165
2026-05-21 18:25:00,0,96.1,3.61,0,38.7,0.0000940,-6.55e-23,-29.9,-36.9,-28.2,-40.5,140,-164
2026-05-21 18:25:30,0,97.3,3.61,0,38.7,-0.000657,-2.0200000000000002e-29,-30.0,-36.6,-28.1,-40.5,140,-164
2026-05-21 18:26:00,0,98.2,3.60,0,38.9,-0.000815,-5.99e-36,-29.8,-36.4,-28.2,-40.4,140,-163
2026-05-21 18:26:30,0,99.2,3.59,0,39.2,-0.00142,-1.89e-42,-30.0,-36.5,-28.1,-40.1,141,-164
2026-05-21 18:27:00,0,99.5,3.58,0,39.3,-0.00133,0,-30.1,-37.1,-28.3,-40.0,142,-161
2026-05-21 18:27:30,0,98.8,3.58,0,39.0,-0.00142,0,-30.2,-37.3,-28.5,-40.8,142,-154
2026-05-21 18:28:00,0,98.6,3.57,0,39.1,-0.000632,-0.00000154,-31.6,-37.1,-29.8,-40.6,143,-145
2026-05-21 18:28:30,0,104,3.57,0,41.0,-0.000839,-0.00000171,-37.2,-36.1,-36.9,-37.8,152,-136
2026-05-21 18:29:00,0,106,3.55,0,41.7,-0.000774,-0.00000167,-37.3,-36.2,-36.8,-37.7,154,-135
2026-05-21 18:29:30,0,107,3.56,0,41.9,-0.000862,-4.22e-11,-36.7,-35.9,-37.1,-37.1,152,-144
2026-05-21 18:30:00,0,108,3.56,0,41.5,-0.000740,-0.00000443,-37.0,-35.5,-37.5,-36.3,152,-152
2026-05-21 18:30:30,0,108,3.55,0,40.9,-0.000532,-7.4e-11,-37.0,-35.4,-37.5,-36.0,151,-158
2026-05-21 18:31:00,0,107,3.54,0,40.3,-0.000676,-2.24e-17,-37.2,-35.2,-37.8,-35.5,150,-164
2026-05-21 18:31:30,0,107,3.53,0,39.8,-0.000713,-6.8e-24,-37.2,-35.0,-38.0,-35.3,150,-169
2026-05-21 18:32:00,0,107,3.52,0,39.4,-0.000764,-2.09e-30,-37.2,-34.6,-38.2,-35.5,149,-174
2026-05-21 18:32:30,0,107,3.53,0,39.2,-0.000148,-6.29e-37,-37.2,-35.0,-38.1,-35.7,150,-179
2026-05-21 18:33:00,0,108,3.52,0,39.3,-0.000210,-1.9400000000000003e-43,-37.6,-35.1,-38.2,-35.8,151,-180
2026-05-21 18:33:30,0,109,3.49,0,39.5,-0.000657,0,-37.7,-35.1,-38.3,-35.7,152,-182
2026-05-21 18:34:00,0,109,3.49,0,39.6,-0.000965,0,-37.6,-35.2,-38.1,-35.7,152,-184
2026-05-21 18:34:30,0,109,3.50,0,39.5,-0.000944,0,-38.4,-35.3,-37.9,-35.8,152,-183
2026-05-21 18:35:00,0,109,3.50,0,39.2,0.0000159,0,-38.6,-35.8,-38.5,-36.4,152,-175
2026-05-21 18:35:30,0,109,3.47,0,39.4,-0.0000284,0,-38.9,-36.2,-39.5,-36.9,153,-166
2026-05-21 18:36:00,0,109,3.48,0,39.8,-0.000165,0,-39.2,-36.3,-39.8,-37.3,155,-159
2026-05-21 18:36:30,0,110,3.48,0,40.2,-0.0000823,0,-39.3,-36.5,-39.9,-37.2,157,-153
2026-05-21 18:37:00,0,110,3.47,0,40.3,-0.000711,0,-39.1,-36.3,-39.6,-37.0,157,-147
2026-05-21 18:37:30,0,111,3.46,0,40.3,-0.000726,0,-38.9,-36.2,-39.3,-36.8,157,-147
2026-05-21 18:38:00,0,111,3.47,0,40.2,-0.00104,0,-38.4,-35.7,-39.1,-36.5,156,-154
2026-05-21 18:38:30,0,110,3.46,0,39.9,-0.000804,0,-38.0,-35.6,-38.6,-36.3,155,-161
2026-05-21 18:39:00,0,109,3.44,0,39.4,-0.000331,0,-37.6,-35.2,-38.2,-36.5,153,-167
2026-05-21 18:39:30,0,107,3.43,0,38.8,-0.0000583,0,-37.2,-35.1,-37.8,-35.8,151,-170
2026-05-21 18:40:00,0,107,3.42,0,38.6,-0.00000900,0,-37.4,-35.2,-37.6,-35.6,150,-172
2026-05-21 18:40:30,0,106,3.41,0,38.4,0.000517,0,-36.6,-35.0,-37.8,-35.6,150,-174
2026-05-21 18:41:00,0,106,3.41,0,38.5,0.00156,0,-36.7,-35.1,-37.6,-35.9,150,-176
2026-05-21 18:41:30,0,107,3.42,0,38.8,0.00115,0,-37.2,-35.4,-37.6,-36.1,151,-180
2026-05-21 18:42:00,0,107,3.40,0,39.0,0.000948,0,-37.3,-35.6,-37.4,-35.9,151,-179
2026-05-21 18:42:30,0,107,3.39,0,39.1,0.000657,0,-37.9,-35.8,-37.3,-35.9,151,-173
2026-05-21 18:43:00,0,107,3.38,0,38.9,0.000207,0,-38.3,-36.2,-37.8,-36.6,153,-164
2026-05-21 18:43:30,0,107,3.38,0,39.1,0.000369,0,-38.9,-36.1,-38.4,-37.2,154,-158
2026-05-21 18:44:00,0,108,3.38,0,39.6,0.000413,0,-39.1,-36.1,-38.7,-37.4,155,-151
2026-05-21 18:44:30,0,109,3.37,0,39.9,-0.0000816,0,-38.8,-36.3,-39.1,-37.0,156,-144
2026-05-21 18:45:00,0,110,3.35,0,40.1,0.000101,0,-38.7,-36.3,-38.9,-36.7,156,-148
2026-05-21 18:45:30,0,109,3.33,0,39.9,-0.000312,0,-38.1,-35.9,-38.6,-36.4,155,-155
2026-05-21 18:46:00,0,108,3.33,0,39.6,-0.0000739,0,-37.9,-35.4,-38.3,-36.2,154,-161
2026-05-21 18:46:30,0,107,3.32,0,39.0,0.000801,0,-37.4,-35.1,-38.0,-36.2,152,-168
2026-05-21 18:47:00,0,107,3.34,0,38.6,0.000856,0,-37.5,-35.2,-37.7,-36.2,152,-174
2026-05-21 18:47:30,0,106,3.32,0,38.2,0.000953,0,-37.4,-35.4,-37.4,-36.1,150,-177
2026-05-21 18:48:00,0,106,3.31,0,38.1,0.00157,-9.08e-7,-37.1,-35.2,-37.2,-36.1,150,-177
2026-05-21 18:48:30,0,106,3.31,0,38.4,0.00135,-8.14e-10,-37.0,-35.0,-36.7,-36.1,149,-178
2026-05-21 18:49:00,0,106,3.31,0,38.9,0.00151,-2.58e-16,-37.1,-35.0,-36.3,-36.0,148,-179
2026-05-21 18:49:30,0,106,3.31,0,39.1,0.000706,-7.929999999999999e-23,-37.5,-35.4,-36.0,-35.7,148,-182
2026-05-21 18:50:00,0,106,3.30,0,39.0,0.000548,-2.4200000000000002e-29,-37.8,-35.6,-36.2,-35.8,148,-176
2026-05-21 18:50:30,0,106,3.29,0,39.2,0.000907,-7.47e-36,-38.8,-36.1,-36.4,-36.1,149,-167
2026-05-21 18:51:00,0,106,3.28,0,39.3,0.00130,-2.2299999999999997e-42,-39.1,-36.5,-36.9,-36.8,151,-159
2026-05-21 18:51:30,0,107,3.27,0,39.5,0.000748,0,-39.2,-36.5,-37.2,-37.2,153,-151
2026-05-21 18:52:00,0,109,3.27,0,39.8,0.00107,0,-39.1,-36.5,-37.7,-37.1,155,-144
2026-05-21 18:52:30,0,109,3.26,0,39.8,0.000748,0,-39.0,-36.2,-37.9,-36.9,156,-145
2026-05-21 18:53:00,0,109,3.27,0,39.5,0.000147,0,-38.6,-36.0,-37.7,-36.5,155,-152
2026-05-21 18:53:30,0,108,3.25,0,39.0,0.000270,0,-38.0,-35.8,-37.5,-36.3,154,-160
2026-05-21 18:54:00,0,107,3.24,0,38.2,0.000515,0,-37.5,-35.5,-37.4,-36.3,152,-167
2026-05-21 18:54:30,0,106,3.23,0,37.6,0.000757,0,-37.5,-35.4,-37.0,-36.4,151,-171
2026-05-21 18:55:00,0,105,3.24,0,37.6,0.000686,0,-37.5,-35.1,-36.6,-36.2,149,-173
2026-05-21 18:55:30,0,105,3.24,0,38.2,0.000517,0,-37.0,-35.0,-36.4,-36.2,148,-174
2026-05-21 18:56:00,0,105,3.23,0,38.5,0.000446,0,-37.2,-35.4,-35.9,-35.9,148,-176
2026-05-21 18:56:30,0,106,3.24,0,38.7,0.000721,0,-37.7,-35.5,-35.5,-35.6,149,-178
2026-05-21 18:57:00,0,106,3.23,0,38.8,0.000438,0,-37.4,-35.6,-35.4,-35.6,149,-180
2026-05-21 18:57:30,0,106,3.22,0,38.9,0.000847,0,-37.9,-35.7,-35.4,-35.5,148,-176
2026-05-21 18:58:00,0,106,3.22,0,38.7,0.00111,0,-38.7,-35.9,-35.6,-35.8,149,-167
2026-05-21 18:58:30,0,106,3.23,0,38.8,0.00168,0,-38.7,-36.1,-36.3,-36.5,150,-160
2026-05-21 18:59:00,0,107,3.22,0,39.1,0.00121,0,-39.0,-36.3,-36.9,-36.9,152,-152
2026-05-21 18:59:30,0,108,3.21,0,39.4,0.00111,0,-39.2,-36.2,-37.3,-37.0,154,-144
2026-05-21 19:00:00,0,109,3.20,0,39.6,0.00117,0,-39.1,-36.2,-37.5,-37.0,154,-143
2026-05-21 19:00:30,0,109,3.20,0,39.6,0.00107,0,-38.6,-35.8,-37.5,-37.0,154,-149
2026-05-21 19:01:00,0,109,3.19,0,39.3,0.00125,0,-38.3,-35.6,-37.0,-36.6,153,-156
2026-05-21 19:01:30,0,108,3.19,0,38.8,0.00120,0,-37.8,-35.3,-36.8,-36.3,151,-161
2026-05-21 19:02:00,0,106,3.17,0,38.3,0.00113,0,-37.0,-35.2,-36.7,-36.1,149,-167
2026-05-21 19:02:30,0,105,3.18,0,38.1,0.000797,0,-37.4,-35.3,-36.2,-35.9,147,-171
2026-05-21 19:03:00,0,105,3.17,0,38.2,0.000451,0,-37.2,-35.3,-35.8,-35.8,147,-173
2026-05-21 19:03:30,0,105,3.17,0,38.1,0.000874,0,-37.1,-35.4,-35.7,-35.6,147,-175
2026-05-21 19:04:00,0,106,3.16,0,38.2,0.00103,0,-37.4,-35.3,-35.4,-35.5,147,-176
2026-05-21 19:04:30,0,106,3.14,0,38.6,0.000781,0,-37.2,-35.3,-35.2,-35.4,147,-178
2026-05-21 19:05:00,0,106,3.14,0,38.6,0.000977,0,-37.9,-35.3,-35.1,-35.2,147,-175
2026-05-21 19:05:30,0,106,3.13,0,38.7,0.00118,0,-38.3,-35.4,-35.5,-35.7,148,-168
2026-05-21 19:06:00,0,106,3.15,0,38.7,0.00148,0,-38.9,-35.8,-35.9,-36.3,148,-158
2026-05-21 19:06:30,0,106,3.14,0,39.0,0.00178,0,-39.1,-36.2,-36.2,-36.7,150,-151
2026-05-21 19:07:00,0,108,3.14,0,39.4,0.00193,-0.00000214,-39.2,-36.4,-36.6,-37.0,152,-144
2026-05-21 19:07:30,0,108,3.14,0,39.5,0.00181,-5.51e-9,-39.1,-36.4,-36.8,-37.0,153,-142
2026-05-21 19:08:00,0,109,3.12,0,39.3,0.00116,-1.67e-15,-38.7,-36.0,-36.9,-36.8,154,-147
2026-05-21 19:08:30,0,109,3.12,0,39.1,0.000746,-5.18e-22,-38.1,-35.5,-36.8,-36.5,152,-155
2026-05-21 19:09:00,0,107,3.11,0,38.7,0.000554,-1.55e-28,-37.8,-35.6,-36.5,-36.3,150,-162
2026-05-21 19:09:30,0,106,3.11,0,38.1,0.000770,-0.00000102,-37.5,-35.6,-36.4,-36.0,148,-168
2026-05-21 19:10:00,0,105,3.11,0,37.8,0.000840,-1.86e-8,-37.6,-35.5,-36.2,-36.3,148,-171
2026-05-21 19:10:30,0,105,3.12,0,37.7,0.000803,-5.62e-15,-37.2,-35.1,-36.0,-36.3,147,-173
2026-05-21 19:11:00,0,106,3.12,0,38.0,0.00101,-0.00000100,-37.1,-35.0,-35.6,-36.2,147,-174
2026-05-21 19:11:30,0,107,3.12,0,38.5,0.000924,-1.68e-11,-37.5,-35.2,-35.3,-35.9,146,-176
2026-05-21 19:12:00,0,107,3.11,0,38.8,0.00102,-5.09e-18,-37.5,-35.3,-35.1,-35.7,147,-178
2026-05-21 19:12:30,0,106,3.09,0,38.9,0.00122,-1.56e-24,-38.0,-35.2,-35.0,-35.5,147,-178
2026-05-21 19:13:00,0,106,3.08,0,38.6,0.00131,-4.77e-31,-38.4,-35.4,-35.3,-35.9,146,-172
2026-05-21 19:13:30,0,106,3.08,0,38.6,0.00137,-1.45e-37,-38.6,-35.9,-35.8,-36.6,147,-161
2026-05-21 19:14:00,0,106,3.08,0,38.4,0.000413,-0.00000128,-39.1,-36.4,-36.3,-36.7,149,-154
2026-05-21 19:14:30,0,108,3.08,0,38.3,0.000390,-3.2e-9,-39.1,-36.3,-36.8,-37.0,151,-147
2026-05-21 19:15:00,0,109,3.07,0,38.1,0.000765,-9.49e-16,-39.0,-36.2,-37.1,-37.1,152,-141
2026-05-21 19:15:30,0,110,3.06,0,37.7,0.000812,-2.95e-22,-39.0,-36.1,-37.3,-36.8,152,-145
2026-05-21 19:16:00,0,110,3.06,0,37.2,0.000934,-8.97e-29,-38.2,-35.8,-37.2,-36.4,151,-151
