"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-05-17 14:47:30,0,106,0.463,0,27.6,0.0446,0.00000138,-30.0,-42.1,-28.5,-30.2,135,-129
2026-05-17 14:48:00,0,107,0.477,0,27.9,0.0444,0.00000532,-29.7,-41.8,-28.5,-29.4,136,-132
2026-05-17 14:48:30,0,108,0.483,0,28.4,0.0443,0.00000254,-29.7,-41.7,-28.2,-29.2,136,-137
2026-05-17 14:49:00,0,110,0.491,0,28.9,0.0441,0.00000391,-29.6,-42.0,-28.3,-30.0,137,-143
2026-05-17 14:49:30,0,110,0.504,0,28.9,0.0439,0.00000518,-29.8,-41.8,-28.5,-29.7,136,-147
2026-05-17 14:50:00,0,109,0.493,0,28.8,0.0437,0.00000406,-29.8,-42.0,-28.3,-29.7,136,-150
2026-05-17 14:50:30,0,109,0.499,0,28.9,0.0435,7.25e-7,-30.0,-42.1,-28.5,-29.6,136,-153
2026-05-17 14:51:00,0,109,0.516,0,28.9,0.0432,0.00000475,-29.9,-42.0,-29.0,-29.9,137,-155
2026-05-17 14:51:30,0,109,0.520,0,28.8,0.0437,0.00000240,-30.0,-42.1,-28.8,-30.0,136,-159
2026-05-17 14:52:00,0,108,0.531,0,28.7,0.0444,0.00000182,-30.2,-42.2,-29.1,-29.8,136,-156
2026-05-17 14:52:30,0,107,0.522,0,28.4,0.0441,3.76e-7,-30.1,-42.6,-28.6,-30.5,135,-146
2026-05-17 14:53:00,0,107,0.528,0,28.4,0.0442,4.32e-7,-30.5,-43.0,-28.8,-30.7,135,-135
2026-05-17 14:53:30,0,106,0.516,0,28.2,0.0446,0.00000320,-30.1,-41.9,-29.0,-29.6,135,-131
2026-05-17 14:54:00,0,106,0.506,0,28.6,0.0442,0.00000128,-29.7,-41.7,-28.7,-29.5,136,-134
2026-05-17 14:54:30,0,109,0.473,0,29.3,0.0441,0.00000158,-29.7,-41.9,-28.6,-29.8,136,-139
2026-05-17 14:55:00,0,110,0.452,0,29.4,0.0439,0.00000214,-29.6,-42.0,-28.4,-29.6,136,-142
2026-05-17 14:55:30,0,111,0.428,0,29.4,0.0436,0.00000564,-30.0,-42.0,-28.4,-29.1,136,-145
2026-05-17 14:56:00,0,111,0.467,0,29.3,0.0434,0.00000297,-29.8,-42.3,-28.0,-29.9,137,-149
2026-05-17 14:56:30,0,111,0.490,0,29.2,0.0430,0.00000317,-30.2,-41.8,-28.2,-29.7,137,-151
2026-05-17 14:57:00,0,110,0.474,0,28.9,0.0427,0.00000411,-29.9,-41.8,-28.7,-29.5,137,-153
2026-05-17 14:57:30,0,110,0.450,0,28.7,0.0424,0.00000206,-30.0,-41.9,-28.4,-29.6,136,-157
2026-05-17 14:58:00,0,109,0.442,0,28.4,0.0425,6.18e-7,-30.1,-42.2,-28.5,-29.9,136,-153
2026-05-17 14:58:30,0,108,0.455,0,27.7,0.0421,0.00000247,-30.1,-42.4,-28.5,-30.3,136,-144
2026-05-17 14:59:00,0,107,0.483,0,26.9,0.0419,0.00000186,-30.3,-42.6,-28.7,-30.3,135,-134
2026-05-17 14:59:30,0,106,0.500,0,26.2,0.0413,8.1e-7,-30.1,-42.1,-28.6,-29.5,134,-132
2026-05-17 15:00:00,0,106,0.488,0,25.8,0.0415,0.00000162,-29.6,-41.5,-28.1,-29.5,135,-135
2026-05-17 15:00:30,0,109,0.479,0,25.7,0.0413,0.00000234,-29.6,-41.8,-28.3,-29.6,135,-138
2026-05-17 15:01:00,0,110,0.487,0,25.4,0.0415,0.00000262,-29.5,-41.5,-27.9,-29.6,134,-140
2026-05-17 15:01:30,0,111,0.522,0,25.0,0.0419,0.00000451,-29.7,-41.5,-28.2,-29.3,135,-141
2026-05-17 15:02:00,0,113,0.522,0,24.4,0.0415,0.00000155,-29.6,-41.6,-28.3,-29.7,135,-145
2026-05-17 15:02:30,0,112,0.478,0,23.8,0.0419,0.00000357,-29.5,-41.5,-28.0,-29.7,134,-149
2026-05-17 15:03:00,0,111,0.481,0,23.2,0.0418,0.00000527,-29.8,-41.7,-28.0,-29.3,133,-150
2026-05-17 15:03:30,0,111,0.487,0,22.8,0.0418,0.00000227,-29.8,-41.7,-28.3,-29.2,133,-151
2026-05-17 15:04:00,0,110,0.490,0,22.5,0.0418,0.00000160,-29.8,-41.8,-28.4,-29.7,134,-153
2026-05-17 15:04:30,0,109,0.481,0,22.0,0.0419,0.00000282,-29.8,-41.8,-28.2,-29.8,133,-150
2026-05-17 15:05:00,0,109,0.481,0,21.5,0.0422,0.00000327,-29.8,-42.0,-28.4,-29.8,131,-140
2026-05-17 15:05:30,0,108,0.509,0,21.1,0.0427,5.45e-7,-30.0,-41.9,-28.5,-29.8,131,-129
2026-05-17 15:06:00,0,108,0.526,0,20.8,0.0429,0.0000107,-29.7,-41.7,-28.2,-29.7,131,-125
2026-05-17 15:06:30,0,109,0.551,0,20.9,0.0427,5.1e-7,-29.5,-41.6,-28.1,-29.3,133,-126
2026-05-17 15:07:00,0,111,0.564,0,21.0,0.0429,0.00000407,-29.2,-41.3,-27.8,-29.1,133,-129
2026-05-17 15:07:30,0,114,0.573,0,21.2,0.0423,5.51e-7,-29.5,-41.4,-28.0,-29.1,134,-132
2026-05-17 15:08:00,0,115,0.584,0,20.9,0.0413,0.00000172,-29.3,-41.3,-28.0,-29.3,134,-137
2026-05-17 15:08:30,0,115,0.592,0,20.6,0.0409,5.5e-7,-29.7,-41.5,-27.9,-29.5,134,-141
2026-05-17 15:09:00,0,115,0.627,0,20.2,0.0411,9.35e-7,-29.8,-41.6,-28.0,-29.5,134,-143
2026-05-17 15:09:30,0,114,0.620,0,19.8,0.0412,0.00000363,-29.7,-41.7,-28.2,-29.0,133,-144
2026-05-17 15:10:00,0,113,0.625,0,19.7,0.0413,0.00000190,-29.6,-41.9,-28.3,-29.3,133,-146
2026-05-17 15:10:30,0,112,0.654,0,19.3,0.0413,7.13e-7,-29.8,-41.5,-28.1,-29.5,132,-148
2026-05-17 15:11:00,0,112,0.654,0,19.0,0.0412,5.28e-7,-29.6,-41.7,-28.4,-29.7,132,-150
2026-05-17 15:11:30,0,112,0.660,0,18.7,0.0408,3.07e-12,-29.8,-41.7,-28.2,-29.6,131,-147
2026-05-17 15:12:00,0,111,0.659,0,18.6,0.0412,9.84e-19,-29.8,-41.9,-28.3,-29.5,131,-136
2026-05-17 15:12:30,0,111,0.670,0,18.5,0.0414,2.68e-7,-29.6,-41.7,-28.4,-29.7,131,-124
2026-05-17 15:13:00,0,110,0.689,0,18.6,0.0417,1.38e-8,-29.7,-41.5,-28.0,-29.3,132,-121
2026-05-17 15:13:30,0,110,0.709,0,18.9,0.0422,3.94e-7,-29.6,-41.6,-28.3,-29.4,134,-123
2026-05-17 15:14:00,0,107,0.680,0,19.4,0.0424,8.69e-7,-29.6,-41.5,-27.9,-29.1,134,-125
2026-05-17 15:14:30,0,102,0.670,0,19.5,0.0422,1.95e-8,-29.4,-41.0,-27.7,-29.2,131,-128
2026-05-17 15:15:00,0,97.3,0.671,0,19.4,0.0422,8.9e-7,-29.1,-41.4,-28.0,-29.2,127,-131
2026-05-17 15:15:30,0,91.7,0.661,0,19.2,0.0418,4.74e-7,-28.6,-41.1,-27.7,-29.2,122,-134
2026-05-17 15:16:00,0,87.9,0.664,0,18.9,0.0418,6.82e-7,-28.5,-40.6,-27.6,-29.5,118,-132
2026-05-17 15:16:30,0,85.3,0.664,0,18.6,0.0417,8.06e-7,-28.2,-40.1,-27.5,-28.9,115,-127
2026-05-17 15:17:00,0,84.2,0.676,0,18.3,0.0411,3.35e-7,-28.0,-39.3,-27.3,-28.2,114,-121
2026-05-17 15:17:30,0,85.7,0.687,0,18.6,0.0413,2.6e-7,-27.3,-38.7,-26.9,-28.0,114,-114
2026-05-17 15:18:00,0,90.0,0.720,0,19.1,0.0416,1.31e-11,-27.5,-38.9,-26.7,-27.5,115,-108
2026-05-17 15:18:30,0,94.2,0.757,0,19.9,0.0417,3.75e-18,-27.8,-38.8,-26.1,-27.4,117,-104
2026-05-17 15:19:00,0,99.1,0.767,0,20.7,0.0418,1.1e-24,-28.0,-39.0,-26.3,-27.4,121,-100
2026-05-17 15:19:30,0,101,0.794,0,21.2,0.0415,3.04e-7,-27.6,-39.2,-26.7,-27.1,122,-109
2026-05-17 15:20:00,0,103,0.808,0,21.5,0.0418,4.15e-7,-28.4,-39.4,-26.5,-27.3,123,-127
2026-05-17 15:20:30,0,103,0.828,0,21.5,0.0422,5.04e-11,-28.8,-39.4,-26.2,-27.1,123,-149
2026-05-17 15:21:00,0,102,0.844,0,21.1,0.0428,6.01e-7,-28.4,-39.5,-26.1,-27.2,121,-152
2026-05-17 15:21:30,0,101,0.864,0,20.1,0.0436,4.33e-7,-28.9,-40.2,-26.5,-27.7,120,-149
2026-05-17 15:22:00,0,99.6,0.865,0,18.7,0.0437,1.3e-13,-29.2,-40.6,-27.1,-28.5,119,-145
2026-05-17 15:22:30,0,97.9,0.885,0,17.3,0.0434,1.76e-7,-29.0,-40.8,-27.1,-28.7,120,-142
2026-05-17 15:23:00,0,100,0.889,0,17.0,0.0436,1.03e-7,-29.8,-40.9,-27.7,-29.3,123,-130
2026-05-17 15:23:30,0,103,0.893,0,17.3,0.0433,2.88e-14,-29.7,-41.2,-27.8,-29.4,125,-119
2026-05-17 15:24:00,0,106,0.904,0,18.1,0.0431,8.349999999999999e-21,-29.7,-41.5,-28.0,-29.2,128,-108
2026-05-17 15:24:30,0,109,0.906,0,19.3,0.0436,2.71e-27,-29.9,-41.6,-28.1,-29.1,131,-111
2026-05-17 15:25:00,0,111,0.923,0,20.4,0.0435,3.02e-7,-29.7,-41.3,-28.3,-28.8,133,-127
2026-05-17 15:25:30,0,113,0.929,0,21.3,0.0429,6.42e-13,-29.5,-41.1,-27.7,-28.8,133,-151
2026-05-17 15:26:00,0,113,0.934,0,21.3,0.0422,2.1e-19,-29.3,-41.3,-27.5,-28.3,132,-176
2026-05-17 15:26:30,0,111,0.948,0,20.3,0.0422,5.97e-26,-29.1,-40.6,-27.3,-28.6,130,-198
2026-05-17 15:27:00,0,110,0.964,0,18.9,0.0423,1.65e-32,-28.5,-39.1,-27.1,-31.2,129,-218
2026-05-17 15:27:30,0,114,0.979,0,17.8,0.0425,5.21e-39,-28.7,-35.9,-27.3,-37.3,131,-233
2026-05-17 15:28:00,0,112,0.980,0,16.8,0.0431,1.49e-45,-28.1,-34.8,-27.0,-36.6,129,-251
2026-05-17 15:28:30,0,110,0.978,0,15.6,0.0441,0,-27.7,-35.0,-26.9,-36.1,128,-265
2026-05-17 15:29:00,0,106,0.987,0,14.4,0.0442,0,-28.3,-35.4,-27.3,-35.6,125,-253
2026-05-17 15:29:30,0,102,1.00,0,13.8,0.0443,0,-28.9,-36.1,-27.9,-35.5,124,-224
2026-05-17 15:30:00,0,99.9,1.00,0,14.3,0.0451,0,-30.0,-36.8,-28.8,-36.0,125,-198
2026-05-17 15:30:30,0,99.5,1.01,0,15.6,0.0456,0,-30.6,-37.4,-29.0,-37.1,127,-182
2026-05-17 15:31:00,0,100,1.01,0,17.5,0.0453,0,-31.5,-38.6,-29.5,-39.0,131,-160
2026-05-17 15:31:30,0,101,1.01,0,19.8,0.0453,0,-32.3,-39.2,-30.5,-41.4,137,-144
2026-05-17 15:32:00,0,103,1.02,0,22.1,0.0448,0,-33.7,-39.9,-30.6,-43.8,143,-135
2026-05-17 15:32:30,0,103,1.03,0,24.3,0.0443,0,-33.3,-40.1,-30.4,-44.9,146,-130
2026-05-17 15:33:00,0,101,1.04,0,26.1,0.0438,0,-33.1,-40.0,-30.0,-44.9,146,-125
2026-05-17 15:33:30,0,99.5,1.05,0,27.2,0.0446,0,-32.5,-39.6,-29.6,-44.5,145,-120
2026-05-17 15:34:00,0,97.0,1.08,0,27.8,0.0434,2.64e-7,-31.6,-39.0,-28.8,-43.9,142,-115
2026-05-17 15:34:30,0,96.1,1.08,0,28.1,0.0438,3.93e-7,-30.9,-38.4,-28.7,-43.2,141,-107
2026-05-17 15:35:00,0,95.6,1.07,0,28.1,0.0442,5.44e-13,-29.9,-37.4,-28.2,-42.4,138,-97.3
2026-05-17 15:35:30,0,95.9,1.08,0,27.9,0.0425,1.5e-19,-29.4,-36.6,-27.6,-40.8,135,-92.8
2026-05-17 15:36:00,0,96.9,1.08,0,27.5,0.0420,4.16e-26,-28.9,-35.7,-27.0,-39.8,133,-91.1
2026-05-17 15:36:30,0,98.9,1.05,0,26.6,0.0423,1.1300000000000001e-32,-28.4,-35.4,-27.1,-38.7,132,-90.5
2026-05-17 15:37:00,0,99.3,1.06,0,25.4,0.0417,3.16e-39,-27.7,-34.8,-27.0,-38.1,129,-91.1
2026-05-17 15:37:30,0,98.9,1.08,0,24.3,0.0406,8.41e-46,-27.9,-34.0,-26.4,-37.5,127,-105
2026-05-17 15:38:00,0,99.9,1.10,0,23.2,0.0408,0,-27.6,-33.8,-26.1,-36.9,126,-123
2026-05-17 15:38:30,0,102,1.11,0,22.2,0.0412,0,-27.3,-33.1,-25.8,-36.2,125,-131
2026-05-17 15:39:00,0,104,1.12,0,21.3,0.0409,0,-27.2,-33.5,-25.6,-35.8,124,-127
2026-05-17 15:39:30,0,104,1.12,0,20.2,0.0408,0,-27.8,-34.1,-25.9,-35.2,123,-123
2026-05-17 15:40:00,0,103,1.13,0,19.8,0.0400,1.14e-7,-28.5,-34.7,-26.3,-34.6,124,-120
2026-05-17 15:40:30,0,102,1.13,0,20.1,0.0396,3.63e-14,-29.0,-35.3,-26.4,-34.4,124,-117
2026-05-17 15:41:00,0,103,1.13,0,20.7,0.0391,1.12e-20,-29.7,-35.7,-27.0,-34.3,125,-112
2026-05-17 15:41:30,0,103,1.14,0,21.7,0.0390,2.7600000000000004e-27,-30.6,-36.4,-27.7,-34.2,127,-106
2026-05-17 15:42:00,0,104,1.14,0,22.2,0.0396,1.0600000000000001e-33,-30.9,-37.0,-27.9,-34.1,129,-103
2026-05-17 15:42:30,0,104,1.13,0,22.7,0.0401,2.63e-40,-30.6,-36.9,-28.2,-33.6,131,-118
2026-05-17 15:43:00,0,105,1.15,0,22.9,0.0408,9.34e-47,-30.5,-36.6,-27.8,-33.0,132,-138
2026-05-17 15:43:30,0,104,1.15,0,22.7,0.0412,0,-29.8,-36.1,-27.3,-32.6,130,-160
2026-05-17 15:44:00,0,102,1.16,0,22.2,0.0410,0,-29.5,-35.4,-27.3,-31.7,128,-181
2026-05-17 15:44:30,0,99.9,1.16,0,21.6,0.0408,0,-29.2,-34.7,-27.2,-30.8,124,-199
2026-05-17 15:45:00,0,97.7,1.17,0,20.8,0.0405,0,-28.5,-33.8,-27.1,-29.8,121,-214
2026-05-17 15:45:30,0,96.2,1.18,0,20.2,0.0402,0,-28.4,-32.8,-27.0,-28.6,119,-224
2026-05-17 15:46:00,0,95.4,1.18,0,19.8,0.0391,0,-28.1,-31.6,-26.7,-27.2,117,-240
2026-05-17 15:46:30,0,94.5,1.18,0,19.3,0.0386,0,-28.3,-30.8,-26.9,-26.2,114,-245
2026-05-17 15:47:00,0,93.5,1.20,0,18.7,0.0383,0,-29.2,-31.0,-27.6,-26.5,113,-224
2026-05-17 15:47:30,0,93.3,1.21,0,18.4,0.0379,0,-30.4,-31.7,-28.4,-27.5,115,-197
2026-05-17 15:48:00,0,95.1,1.22,0,18.8,0.0374,0,-31.4,-32.9,-29.6,-28.8,120,-179
2026-05-17 15:48:30,0,98.1,1.22,0,19.7,0.0374,0,-32.3,-34.7,-30.8,-30.8,125,-165
2026-05-17 15:49:00,0,100,1.22,0,20.7,0.0382,0,-33.5,-37.1,-31.8,-33.4,131,-149
2026-05-17 15:49:30,0,102,1.22,0,21.7,0.0378,0,-34.2,-39.7,-32.5,-36.0,137,-140
2026-05-17 15:50:00,0,102,1.21,0,22.5,0.0374,0,-34.6,-40.7,-32.2,-38.0,141,-134
2026-05-17 15:50:30,0,101,1.20,0,23.0,0.0383,0,-34.2,-40.6,-31.7,-39.7,142,-131
2026-05-17 15:51:00,0,100,1.20,0,23.8,0.0382,0,-33.7,-40.6,-31.2,-41.1,143,-127
2026-05-17 15:51:30,0,99.6,1.22,0,24.4,0.0382,0,-33.0,-39.9,-30.5,-42.1,144,-122
2026-05-17 15:52:00,0,99.7,1.23,0,24.9,0.0379,0,-32.0,-39.4,-29.6,-42.2,144,-116
2026-05-17 15:52:30,0,100.0,1.25,0,25.1,0.0374,0,-30.8,-38.9,-28.7,-41.7,144,-108
2026-05-17 15:53:00,0,101,1.26,0,25.1,0.0371,0,-30.2,-38.0,-28.4,-41.1,143,-99.1
2026-05-17 15:53:30,0,102,1.25,0,24.8,0.0371,0,-29.3,-36.9,-27.8,-40.0,141,-95.5
2026-05-17 15:54:00,0,102,1.28,0,24.4,0.0373,0,-28.6,-35.9,-26.9,-39.1,138,-95.4
2026-05-17 15:54:30,0,103,1.28,0,23.6,0.0372,0,-28.5,-35.1,-27.1,-38.2,136,-96.8
2026-05-17 15:55:00,0,102,1.29,0,22.6,0.0373,1.37e-7,-27.7,-35.0,-26.6,-36.8,133,-97.0
2026-05-17 15:55:30,0,101,1.32,0,21.6,0.0377,1.6e-7,-27.6,-34.8,-26.5,-35.5,130,-97.6
2026-05-17 15:56:00,0,101,1.32,0,20.8,0.0381,9.36e-8,-27.7,-34.8,-26.6,-34.3,128,-98.0
2026-05-17 15:56:30,0,101,1.33,0,20.3,0.0380,2.41e-10,-27.9,-34.7,-26.6,-33.2,127,-101
2026-05-17 15:57:00,0,101,1.33,0,19.9,0.0382,1.04e-7,-28.0,-34.8,-26.4,-32.1,126,-115
2026-05-17 15:57:30,0,102,1.34,0,19.9,0.0389,1.02e-7,-28.0,-34.5,-26.2,-30.6,126,-135
2026-05-17 15:58:00,0,102,1.35,0,20.3,0.0387,4.83e-9,-27.9,-34.4,-26.1,-29.3,124,-142
2026-05-17 15:58:30,0,101,1.36,0,20.4,0.0392,1.7e-15,-28.2,-34.2,-26.2,-28.8,122,-140
2026-05-17 15:59:00,0,98.3,1.36,0,20.5,0.0387,2.33e-7,-29.1,-33.8,-26.4,-28.5,121,-137
2026-05-17 15:59:30,0,97.6,1.37,0,20.8,0.0379,7.6e-11,-29.9,-33.7,-26.9,-28.5,121,-135
2026-05-17 16:00:00,0,98.7,1.38,0,21.3,0.0379,2.31e-17,-30.2,-33.8,-27.4,-28.6,123,-130
2026-05-17 16:00:30,0,101,1.38,0,21.9,0.0376,6.26e-24,-31.4,-34.3,-28.1,-29.0,126,-125
2026-05-17 16:01:00,0,102,1.38,0,22.6,0.0372,2.2599999999999998e-30,-31.6,-35.4,-28.8,-29.6,130,-120
2026-05-17 16:01:30,0,103,1.39,0,23.4,0.0364,7.020000000000001e-37,-32.0,-36.5,-29.3,-30.0,134,-118
2026-05-17 16:02:00,0,105,1.41,0,24.0,0.0366,1.9000000000000002e-43,-32.1,-37.2,-29.6,-30.3,137,-123
2026-05-17 16:02:30,0,106,1.42,0,24.3,0.0371,0,-31.9,-37.8,-29.6,-30.9,138,-131
2026-05-17 16:03:00,0,106,1.42,0,24.3,0.0367,0,-31.6,-37.8,-29.6,-31.8,138,-138
2026-05-17 16:03:30,0,105,1.43,0,24.4,0.0373,0,-31.4,-37.7,-29.5,-32.1,137,-144
2026-05-17 16:04:00,0,104,1.43,0,24.6,0.0377,1.86e-8,-31.0,-37.7,-29.7,-32.6,136,-149
2026-05-17 16:04:30,0,104,1.44,0,24.8,0.0378,1.38e-14,-31.2,-37.7,-29.3,-33.0,136,-152
2026-05-17 16:05:00,0,105,1.46,0,34.8,0.0384,7.43e-21,-30.7,-37.6,-29.2,-33.2,136,-156
2026-05-17 16:05:30,0,106,1.46,0,29.2,0.0385,3.9900000000000006e-27,-31.0,-37.8,-29.3,-33.6,137,-156
2026-05-17 16:06:00,0,106,1.45,0,27.9,0.0375,1.6100000000000002e-33,-30.6,-38.1,-29.4,-34.3,137,-150
2026-05-17 16:06:30,0,106,1.46,0,27.4,0.0375,4.6e-40,-31.1,-38.4,-29.5,-35.1,139,-141
2026-05-17 16:07:00,0,107,1.46,0,27.4,0.0372,9.34e-47,-31.3,-38.5,-29.3,-35.9,140,-136
2026-05-17 16:07:30,0,108,1.46,0,27.5,0.0371,0,-30.8,-38.0,-28.8,-36.2,141,-138
2026-05-17 16:08:00,0,109,1.49,0,27.6,0.0373,1.27e-8,-30.6,-37.7,-28.9,-35.7,141,-142
2026-05-17 16:08:30,0,107,1.51,0,27.5,0.0372,5.11e-9,-30.1,-37.2,-28.4,-35.5,140,-147
2026-05-17 16:09:00,0,107,1.52,0,27.4,0.0367,1.1e-8,-30.2,-37.3,-28.5,-35.7,140,-151
2026-05-17 16:09:30,0,107,1.52,0,27.4,0.0364,-3.16e-8,-30.2,-37.8,-28.3,-36.0,140,-155
2026-05-17 16:10:00,0,106,1.52,0,27.5,0.0372,-1.72e-8,-30.0,-37.7,-28.4,-36.1,140,-158
2026-05-17 16:10:30,0,106,1.54,0,27.7,0.0368,-2.75e-8,-30.3,-37.2,-28.5,-36.3,140,-159
2026-05-17 16:11:00,0,106,1.55,0,27.8,0.0351,1.57e-11,-30.4,-37.4,-28.9,-36.9,140,-152
2026-05-17 16:11:30,0,107,1.55,0,28.2,0.0354,-1.22e-7,-30.9,-37.9,-28.9,-37.6,141,-144
2026-05-17 16:12:00,0,108,1.56,0,28.7,0.0359,-1.32e-8,-31.1,-37.9,-29.1,-38.2,143,-140
2026-05-17 16:12:30,0,108,1.58,0,29.3,0.0354,-1.58e-12,-31.1,-37.7,-28.9,-37.8,144,-141
2026-05-17 16:13:00,0,109,1.60,0,29.6,0.0362,-9.64e-19,-30.3,-37.4,-28.6,-37.9,144,-146
2026-05-17 16:13:30,0,109,1.61,0,29.6,0.0346,-1.22e-7,-30.1,-37.0,-28.5,-38.0,143,-152
2026-05-17 16:14:00,0,109,1.63,0,29.4,0.0349,-3.72e-8,-30.3,-37.3,-28.6,-38.0,143,-158
2026-05-17 16:14:30,0,108,1.64,0,29.4,0.0352,-2.6e-8,-30.3,-37.6,-28.6,-38.0,143,-159
2026-05-17 16:15:00,0,107,1.65,0,29.2,0.0349,-6.2e-15,-30.3,-37.7,-28.3,-38.0,143,-163
2026-05-17 16:15:30,0,107,1.64,0,28.9,0.0351,-6.79e-8,-30.5,-37.5,-28.4,-38.4,143,-159
2026-05-17 16:16:00,0,107,1.65,0,28.8,0.0345,-4.51e-8,-30.7,-37.7,-28.8,-38.9,143,-149
2026-05-17 16:16:30,0,107,1.66,0,29.0,0.0363,-1.69e-14,-31.0,-37.4,-28.9,-39.0,144,-142
2026-05-17 16:17:00,0,109,1.65,0,29.5,0.0376,-2.44e-8,-30.6,-37.5,-28.7,-39.0,146,-142
2026-05-17 16:17:30,0,110,1.65,0,29.7,0.0371,-1.31e-12,-30.0,-37.3,-28.4,-38.9,146,-145
2026-05-17 16:18:00,0,110,1.66,0,29.7,0.0377,-9.47e-8,-30.1,-37.0,-28.3,-38.7,145,-149
2026-05-17 16:18:30,0,109,1.68,0,29.6,0.0370,-3.02e-8,-30.1,-36.7,-28.2,-38.6,144,-154
2026-05-17 16:19:00,0,108,1.69,0,29.3,0.0369,-1.35e-14,-30.0,-36.6,-28.1,-38.7,143,-159
2026-05-17 16:19:30,0,107,1.68,0,29.0,0.0368,-3.05e-7,-30.2,-36.7,-28.2,-38.8,142,-163
2026-05-17 16:20:00,0,107,1.67,0,29.0,0.0366,-5.37e-8,-30.1,-37.0,-28.3,-39.0,142,-165
2026-05-17 16:20:30,0,107,1.69,0,29.0,0.0362,-7.38e-8,-30.1,-37.1,-28.5,-39.2,142,-160
2026-05-17 16:21:00,0,108,1.69,0,29.1,0.0368,-1.3e-13,-30.3,-37.3,-28.7,-39.5,142,-149
2026-05-17 16:21:30,0,108,1.70,0,29.3,0.0370,-3.91e-20,-30.7,-37.6,-28.8,-39.5,144,-143
2026-05-17 16:22:00,0,109,1.71,0,29.6,0.0372,-1.92e-7,-30.7,-37.6,-28.7,-39.3,146,-143
2026-05-17 16:22:30,0,109,1.71,0,29.7,0.0377,-4.8e-7,-30.4,-37.0,-28.6,-39.0,147,-146
2026-05-17 16:23:00,0,110,1.72,0,29.7,0.0377,-2.42e-8,-30.0,-36.8,-28.4,-38.9,146,-153
2026-05-17 16:23:30,0,109,1.73,0,29.4,0.0374,-8.28e-15,-30.1,-37.1,-28.3,-39.1,145,-159
2026-05-17 16:24:00,0,108,1.75,0,29.1,0.0374,-1.32e-7,-30.2,-37.1,-28.3,-39.1,145,-163
2026-05-17 16:24:30,0,107,1.74,0,28.9,0.0377,-2.02e-7,-30.1,-37.2,-28.4,-39.2,144,-168
2026-05-17 16:25:00,0,107,1.76,0,28.8,0.0380,-2.9e-7,-30.2,-37.1,-28.5,-39.1,144,-169
2026-05-17 16:25:30,0,107,1.76,0,28.6,0.0380,-7.39e-9,-30.3,-37.4,-28.7,-39.6,144,-161
2026-05-17 16:26:00,0,106,1.77,0,28.8,0.0376,-3.4e-8,-30.5,-37.8,-28.8,-39.9,145,-150
2026-05-17 16:26:30,0,107,1.77,0,29.2,0.0373,-4.33e-8,-30.7,-37.6,-28.7,-39.8,147,-147
2026-05-17 16:27:00,0,110,1.78,0,29.9,0.0375,-1.16e-13,-32.4,-36.6,-30.8,-38.7,150,-149
2026-05-17 16:27:30,0,119,1.79,0,30.1,0.0371,-3.27e-20,-36.8,-36.1,-36.7,-36.8,160,-154
2026-05-17 16:28:00,0,119,1.80,0,30.2,0.0371,-1.59e-7,-36.4,-36.0,-36.8,-36.7,159,-162
2026-05-17 16:28:30,0,115,1.81,0,30.5,0.0375,-1.68e-9,-36.3,-35.2,-37.1,-36.7,155,-171
2026-05-17 16:29:00,0,112,1.81,0,30.5,0.0376,-5.79e-8,-36.7,-35.0,-37.4,-36.5,152,-179
2026-05-17 16:29:30,0,109,1.83,0,30.4,0.0373,-8.69e-13,-36.9,-35.5,-37.3,-36.3,150,-177
2026-05-17 16:30:00,0,108,1.84,0,30.4,0.0369,-1.8e-19,-37.3,-35.7,-37.5,-36.3,150,-166
2026-05-17 16:30:30,0,110,1.85,0,30.9,0.0371,-2.68e-7,-38.0,-35.3,-37.4,-36.2,152,-154
2026-05-17 16:31:00,0,112,1.85,0,31.8,0.0374,-1.99e-7,-38.0,-35.6,-37.0,-35.9,154,-151
2026-05-17 16:31:30,0,114,1.86,0,32.6,0.0372,-7.91e-8,-38.0,-35.2,-36.6,-35.6,156,-154
2026-05-17 16:32:00,0,114,1.86,0,32.9,0.0366,-8.31e-11,-37.7,-35.0,-36.2,-34.9,155,-160
2026-05-17 16:32:30,0,113,1.84,0,32.7,0.0366,-2.97e-17,-37.9,-35.2,-35.7,-34.6,154,-166
2026-05-17 16:33:00,0,110,1.84,0,32.2,0.0359,-6.83e-24,-37.5,-35.3,-35.4,-34.4,151,-171
2026-05-17 16:33:30,0,108,1.85,0,31.9,0.0356,-2.43e-30,-37.0,-35.1,-35.3,-34.3,149,-175
2026-05-17 16:34:00,0,108,1.84,0,31.8,0.0360,-1.3e-7,-37.5,-34.9,-35.3,-33.9,147,-170
2026-05-17 16:34:30,0,108,1.84,0,31.9,0.0357,-4.8e-14,-37.6,-35.3,-35.4,-34.0,147,-158
2026-05-17 16:35:00,0,109,1.84,0,32.3,0.0363,-1.48e-20,-37.9,-35.5,-35.2,-33.9,149,-148
2026-05-17 16:35:30,0,111,1.84,0,33.1,0.0359,-4.0100000000000004e-27,-38.6,-35.1,-34.9,-33.5,151,-148
2026-05-17 16:36:00,0,112,1.82,0,33.5,0.0356,-1.59e-7,-38.1,-35.2,-34.5,-33.1,151,-153
